"row_id","heart_disease_mortality_per_100k","metro_ruccs","population_ruccs","urban_influence","economic_typology","econ__pct_civilian_labor","econ__pct_unemployment","econ__pct_uninsured_adults","econ__pct_uninsured_children","demo__pct_female","demo__pct_below_18_years_of_age","demo__pct_aged_65_years_and_older","demo__pct_adults_less_than_a_high_school_diploma","demo__pct_adults_with_high_school_diploma","demo__pct_adults_with_some_college","demo__pct_adults_bachelors_or_higher","demo__birth_rate_per_1k","demo__death_rate_per_1k","health__pct_adult_obesity","health__pct_adult_smoking","health__pct_diabetes","health__pct_low_birthweight","health__pct_physical_inacticity","health__air_pollution_particulate_matter","health__motor_vehicle_crash_deaths_per_100k","health__pop_per_dentist","health__pop_per_primary_care_physician","yr","demo__pct_nonwhite","pure_population","metro_adjacency"
6264,276,"Metro","Metro <250k","2","Federal/State government-dependent",0.495,0.056,0.168,0.074,0.478,0.226,0.137,0.138,0.381,0.27,0.211,12,8,0.349,0.304,0.107,0.09,0.306,10,24.39,5340,2610,"b",0.09,"< 250,000","metro"
5664,339,"Metro","Metro <250k","2","Nonspecialized",0.421,0.095,0.225,0.059,0.538,0.232,0.16,0.234892788,0.350877193,0.304093567,0.110136452,11,12,0.398,0.213,0.151,0.125,0.305,12,18.05,4269,3099,"a",0.639,"< 250,000","metro"
1116,343,"Metro","Metro > 1 million","1","Federal/State government-dependent",0.338,0.071,0.23,0.075,0.408,0.151,0.149,0.300706357,0.401614531,0.205852674,0.091826438,9,11,0.335,NA,0.137,0.127,0.265,12,29.44,5900,2989,"a",0.599,"> 1,000,000","metro"
1828,312,"Metro","Metro 250k - 1 million","2","Manufacturing-dependent",0.385,0.066,0.227,0.059,0.509,0.229,0.151,0.25297619,0.442460317,0.205357143,0.099206349,11,11,0.332,0.241,0.125,0.115,0.368,13,26.16,6360,4779,"a",0.012,"250,000 - 1,000,000","metro"
6016,196,"Nonmetro","Urban >20,000 metro-adjacent","5","Nonspecialized",0.559,0.047,0.128,0.092,0.5,0.241,0.177,0.113226453,0.28256513,0.383767535,0.220440882,14,10,0.288,0.215,0.089,0.065,0.23,13,12.95,1509,880,"a",0.161,">20,000","adjacent"
4612,335,"Nonmetro","Urban 2,500-19,999 metro-adjacent","6","Mining-dependent",0.459,0.048,0.341,0.149,0.508,0.227,0.204,0.174430129,0.360753221,0.324083251,0.140733399,12,14,0.332,0.149,0.122,0.084,0.316,9,25.2,3859,3720,"b",0.186,"2,500 - <20,000","adjacent"
5519,326,"Nonmetro","Urban 2,500-19,999 metro non-adjacent","11","Farm-dependent",0.463,0.057,0.241,0.086,0.503,0.246,0.204,0.165019763,0.482213439,0.229249012,0.123517787,14,15,0.318,0.305,0.116,0.083,0.358,9,28.86,2950,1770,"b",0.021,"2,500 - <20,000","nonadjacent"
1687,395,"Nonmetro","Urban 2,500-19,999 metro-adjacent","4","Mining-dependent",0.46,0.04,0.285,0.126,0.506,0.248,0.173,0.157,0.433,0.263,0.147,15,12,0.334,0.25,0.115,0.088,0.338,10,41.13,3410,2720,"a",0.184,"2,500 - <20,000","adjacent"
2710,244,"Nonmetro","Urban 2,500-19,999 metro-adjacent","6","Nonspecialized",0.363,0.074,0.262,0.088,0.512,0.212,0.206,0.203815261,0.424698795,0.275100402,0.096385542,10,13,0.312,0.27,0.126,0.093,0.337,11,27.32,2740,4510,"b",0.01,"2,500 - <20,000","adjacent"
4694,194,"Metro","Metro > 1 million","1","Nonspecialized",0.543,0.054,0.265,0.084,0.491,0.273,0.069,0.195525292,0.259727626,0.255836576,0.288910506,17,5,0.301,NA,0.089,0.072,0.233,13,6.91,809,799,"b",0.522,"> 1,000,000","metro"
153,229,"Nonmetro","Urban 2,500-19,999 metro non-adjacent","11","Nonspecialized",0.466,0.05,0.277,0.13,0.506,0.273,0.145,0.181,0.286,0.406,0.127,12,8,0.253,0.195,0.078,0.086,0.252,14,24.24,2119,2500,"b",0.371,"2,500 - <20,000","nonadjacent"
297,223,"Nonmetro","Urban 2,500-19,999 metro non-adjacent","11","Manufacturing-dependent",0.548,0.032,0.105,0.062,0.49,0.25,0.151,0.083333333,0.370588235,0.354901961,0.191176471,11,8,0.334,0.108,0.084,0.053,0.235,12,8.96,2579,1709,"a",0.056,"2,500 - <20,000","nonadjacent"
948,263,"Metro","Metro > 1 million","1","Nonspecialized",0.504,0.056,0.183,0.06,0.503,0.252,0.118,0.102204409,0.29759519,0.309619238,0.290581162,15,9,0.315,0.271,0.103,0.082,0.259,13,9.39,2149,1290,"b",0.082,"> 1,000,000","metro"
4233,179,"Nonmetro","Rural metro non-adjacent","12","Farm-dependent",0.411,0.031,0.281,0.118,0.503,0.211,0.184,0.208416834,0.22244489,0.342685371,0.226452906,10,7,0.281,NA,0.081,0.113,0.275,12,NA,2360,2390,"a",0.012,"< 2,500","nonadjacent"
2127,281,"Nonmetro","Urban 2,500-19,999 metro-adjacent","4","Manufacturing-dependent",0.51,0.053,0.171,0.073,0.496,0.219,0.179,0.134865135,0.416583417,0.317682318,0.130869131,11,11,0.275,0.263,0.116,0.072,0.317,12,18.91,3549,2529,"a",0.025,"2,500 - <20,000","adjacent"
226,270,"Metro","Metro 250k - 1 million","2","Recreation",0.454,0.051,0.201,0.073,0.496,0.195,0.198,0.105054509,0.482656095,0.262636274,0.149653122,7,9,0.325,NA,0.101,0.068,0.253,13,27.66,2599,5210,"a",0.018,"250,000 - 1,000,000","metro"
1807,304,"Nonmetro","Urban 2,500-19,999 metro-adjacent","6","Farm-dependent",0.422,0.046,0.306,0.124,0.49,0.245,0.186,0.233532934,0.361277445,0.234530938,0.170658683,13,14,0.337,0.172,0.114,0.087,0.328,10,32.81,2690,2010,"b",0.334,"2,500 - <20,000","adjacent"
1429,265,"Nonmetro","Rural metro-adjacent","7","Farm-dependent",0.616,0.045,0.205,0.104,0.512,0.194,0.22,0.088469185,0.452286282,0.265407555,0.193836978,10,12,0.303,NA,0.115,0.08,0.269,8,31.17,4559,2319,"a",0.031,"< 2,500","adjacent"
786,273,"Nonmetro","Rural metro-adjacent","7","Manufacturing-dependent",0.531,0.036,0.171,0.06,0.487,0.235,0.157,0.172,0.369,0.321,0.138,13,9,0.323,0.235,0.103,0.087,0.289,11,23.43,2820,5630,"a",0.184,"< 2,500","adjacent"
5304,427,"Nonmetro","Urban 2,500-19,999 metro-adjacent","6","Nonspecialized",0.34,0.151,0.289,0.073,0.528,0.281,0.135,0.280864198,0.374485597,0.225308642,0.119341564,14,12,0.418,0.267,0.158,0.152,0.343,12,41.64,4849,2090,"b",0.829,"2,500 - <20,000","adjacent"
1373,267,"Nonmetro","Urban 2,500-19,999 metro-adjacent","5","Recreation",0.43,0.088,0.247,0.113,0.521,0.179,0.267,0.138,0.401,0.295,0.166,8,12,0.332,0.243,0.12,0.068,0.294,10,20.55,7820,3150,"a",0.032,"2,500 - <20,000","adjacent"
4948,268,"Metro","Metro > 1 million","1","Nonspecialized",0.425,0.077,0.272,0.103,0.504,0.275,0.091,0.212953876,0.26202159,0.330716389,0.194308145,15,6,0.287,0.159,0.084,0.077,0.212,10,14.11,1660,1809,"b",0.682,"> 1,000,000","metro"
3294,316,"Nonmetro","Rural metro-adjacent","7","Manufacturing-dependent",0.433,0.058,0.17,0.074,0.448,0.179,0.188,0.143143143,0.403403403,0.313313313,0.14014014,6,11,0.287,NA,0.11,0.103,0.238,13,35.29,1480,NA,"b",0.048,"< 2,500","adjacent"
3020,316,"Nonmetro","Urban >20,000 metro-adjacent","5","Nonspecialized",0.479,0.057,0.221,0.072,0.497,0.231,0.145,0.09970385,0.288252715,0.323790721,0.288252715,15,10,0.359,0.213,0.102,0.073,0.251,8,15.72,1960,1450,"a",0.098,">20,000","adjacent"
3873,404,"Nonmetro","Urban >20,000 metro-adjacent","3","Manufacturing-dependent",0.451,0.084,0.304,0.108,0.507,0.261,0.145,0.241414141,0.382828283,0.243434343,0.132323232,14,12,0.262,0.224,0.132,0.09,0.278,13,22.17,4609,5150,"b",0.26,">20,000","adjacent"
826,247,"Nonmetro","Urban 2,500-19,999 metro non-adjacent","11","Mining-dependent",0.467,0.031,0.259,0.12,0.447,0.195,0.137,0.152217742,0.360887097,0.347782258,0.139112903,12,11,0.289,0.154,0.087,0.087,0.273,12,NA,2990,1039,"b",0.096,"2,500 - <20,000","nonadjacent"
1558,238,"Nonmetro","Rural metro-adjacent","7","Farm-dependent",0.459,0.057,0.186,0.113,0.484,0.202,0.271,0.166172107,0.368941642,0.318496538,0.146389713,10,16,0.322,0.115,0.109,NA,0.322,10,NA,3540,1769,"b",0.025,"< 2,500","adjacent"
1690,335,"Metro","Metro > 1 million","1","Nonspecialized",0.417,0.087,0.268,0.079,0.518,0.247,0.148,0.21242485,0.362725451,0.269539078,0.155310621,13,11,0.334,0.195,0.125,0.141,0.287,13,19.63,3609,2130,"b",0.386,"> 1,000,000","metro"
5792,314,"Nonmetro","Urban 2,500-19,999 metro non-adjacent","11","Federal/State government-dependent",0.399,0.029,0.278,0.127,0.403,0.212,0.152,0.116116116,0.405405405,0.309309309,0.169169169,10,9,0.297,NA,0.094,0.101,0.277,10,NA,1769,870,"a",0.393,"2,500 - <20,000","nonadjacent"
2590,198,"Nonmetro","Rural metro-adjacent","4","Recreation",0.444,0.07,0.125,0.089,0.496,0.164,0.293,0.104270109,0.394240318,0.352532274,0.148957299,7,13,0.276,0.142,0.096,0.067,0.25,12,15.82,5240,1220,"a",0.028,"< 2,500","adjacent"
2600,283,"Nonmetro","Urban 2,500-19,999 metro-adjacent","4","Manufacturing-dependent",0.432,0.048,0.138,0.038,0.451,0.197,0.167,0.154773869,0.426130653,0.301507538,0.11758794,10,12,0.319,0.14,0.095,0.085,0.247,12,25.47,2990,1929,"a",0.151,"2,500 - <20,000","adjacent"
2905,318,"Nonmetro","Urban 2,500-19,999 metro non-adjacent","8","Recreation",0.431,0.076,0.164,0.033,0.519,0.228,0.197,0.179863148,0.316715543,0.35483871,0.1485826,11,12,0.34,0.281,0.121,0.091,0.298,14,21.21,2580,5139,"b",0.091,"2,500 - <20,000","nonadjacent"
293,353,"Nonmetro","Rural metro non-adjacent","10","Federal/State government-dependent",0.269,0.076,0.26,0.058,0.455,0.221,0.135,0.279527559,0.407480315,0.247047244,0.065944882,11,10,0.334,0.404,0.149,0.1,0.317,13,17.9,17979,3609,"a",0.088,"< 2,500","nonadjacent"
5021,228,"Nonmetro","Urban >20,000 metro-adjacent","5","Federal/State government-dependent",0.428,0.05,0.142,0.062,0.459,0.178,0.151,0.166833167,0.40959041,0.221778222,0.201798202,9,8,0.294,0.234,0.11,0.064,0.258,13,15.42,2249,1240,"b",0.142,">20,000","adjacent"
5161,274,"Nonmetro","Rural metro non-adjacent","12","Farm-dependent",0.545,0.021,0.19,0.094,0.508,0.201,0.283,0.058473736,0.424182359,0.332011893,0.185332012,7,14,0.31,0.148,0.107,0.109,0.298,12,NA,2029,679,"a",0.036,"< 2,500","nonadjacent"
421,194,"Nonmetro","Urban 2,500-19,999 metro non-adjacent","8","Manufacturing-dependent",0.529,0.029,0.179,0.081,0.484,0.265,0.168,0.2039801,0.353233831,0.304477612,0.138308458,17,8,0.271,0.088,0.088,0.069,0.251,13,23.32,1959,1260,"a",0.356,"2,500 - <20,000","nonadjacent"
5347,262,"Nonmetro","Urban 2,500-19,999 metro non-adjacent","8","Manufacturing-dependent",0.565,0.049,0.197,0.082,0.494,0.216,0.156,0.110784314,0.373529412,0.315686275,0.2,11,9,0.325,0.216,0.129,0.085,0.269,13,18.06,3539,2259,"b",0.047,"2,500 - <20,000","nonadjacent"
6143,231,"Metro","Metro > 1 million","1","Nonspecialized",0.488,0.056,0.216,0.067,0.545,0.208,0.091,0.083748754,0.271186441,0.275174477,0.369890329,16,6,0.318,0.241,0.088,0.091,0.241,13,6.25,650,639,"b",0.374,"> 1,000,000","metro"
4266,468,"Nonmetro","Rural metro-adjacent","5","Nonspecialized",0.349,0.144,0.278,0.105,0.526,0.227,0.134,0.224120603,0.291457286,0.325628141,0.15879397,15,12,0.403,0.172,0.155,0.164,0.391,11,41.19,5200,4790,"b",0.863,"< 2,500","adjacent"
3304,203,"Metro","Metro > 1 million","1","Nonspecialized",0.486,0.046,0.231,0.129,0.495,0.254,0.123,0.137587238,0.227318046,0.331006979,0.304087737,14,7,0.225,0.156,0.079,0.067,0.192,10,10.28,1580,1430,"a",0.405,"> 1,000,000","metro"
3262,313,"Metro","Metro 250k - 1 million","2","Nonspecialized",0.438,0.055,0.271,0.115,0.499,0.266,0.14,0.146560319,0.39780658,0.296111665,0.159521436,15,8,0.321,0.17,0.111,0.072,0.266,10,18.94,4129,3029,"b",0.04,"250,000 - 1,000,000","metro"
4098,214,"Nonmetro","Rural metro non-adjacent","10","Federal/State government-dependent",0.578,0.03,0.112,0.083,0.471,0.221,0.198,0.129611167,0.312063809,0.359920239,0.198404786,17,13,0.309,0.246,0.109,NA,0.317,10,NA,NA,NA,"b",0.05,"< 2,500","nonadjacent"
2435,321,"Nonmetro","Urban >20,000 metro-adjacent","5","Nonspecialized",0.451,0.073,0.207,0.061,0.534,0.218,0.2,0.20766129,0.277217742,0.333669355,0.181451613,13,16,0.35,0.242,0.139,0.121,0.316,13,12.79,1019,1039,"a",0.546,">20,000","adjacent"
2926,357,"Nonmetro","Urban 2,500-19,999 metro-adjacent","6","Recreation",0.342,0.098,0.316,0.137,0.507,0.206,0.242,0.174603175,0.379960317,0.301587302,0.143849206,12,17,0.359,0.277,0.15,0.092,0.347,11,26.29,2980,3390,"b",0.261,"2,500 - <20,000","adjacent"
2537,282,"Nonmetro","Rural metro non-adjacent","12","Mining-dependent",0.481,0.038,0.33,0.21,0.482,0.276,0.132,0.178041543,0.365974283,0.266073195,0.189910979,13,4,0.31,NA,0.111,0.089,0.262,11,51.38,NA,NA,"a",0.359,"< 2,500","nonadjacent"
3454,298,"Nonmetro","Urban 2,500-19,999 metro-adjacent","6","Manufacturing-dependent",0.378,0.083,0.236,0.055,0.491,0.212,0.184,0.208167331,0.474103586,0.176294821,0.141434263,12,10,0.319,0.237,0.116,0.081,0.323,13,32.34,1979,4630,"b",0.088,"2,500 - <20,000","adjacent"
2736,292,"Nonmetro","Urban 2,500-19,999 metro-adjacent","6","Nonspecialized",0.38,0.076,0.283,0.08,0.508,0.212,0.191,0.19979716,0.367139959,0.294117647,0.138945233,10,11,0.38,0.225,0.163,0.121,0.303,13,28.31,3429,2449,"a",0.526,"2,500 - <20,000","adjacent"
917,299,"Nonmetro","Rural metro non-adjacent","12","Federal/State government-dependent",0.33,0.117,0.237,0.115,0.509,0.341,0.112,0.168662675,0.22255489,0.396207585,0.21257485,21,9,0.405,0.371,0.144,0.094,0.362,10,42.71,1449,2840,"b",0.774,"< 2,500","nonadjacent"
2822,295,"Metro","Metro <250k","2","Recreation",0.391,0.077,0.261,0.165,0.494,0.194,0.262,0.160965795,0.358148893,0.362173038,0.118712274,9,14,0.276,0.267,0.11,0.077,0.31,12,19.83,2599,2229,"a",0.189,"< 250,000","metro"
6235,253,"Metro","Metro <250k","2","Nonspecialized",0.492,0.043,0.106,0.044,0.517,0.204,0.202,0.100704935,0.39979859,0.211480363,0.288016113,12,12,0.287,0.132,0.131,0.055,0.265,12,12.56,1149,219,"a",0.076,"< 250,000","metro"
5511,232,"Nonmetro","Urban 2,500-19,999 metro non-adjacent","9","Mining-dependent",0.422,0.08,0.157,0.121,0.469,0.278,0.121,0.139112903,0.379032258,0.371975806,0.109879032,16,5,0.358,0.197,0.09,0.07,0.234,10,32.16,4520,2199,"a",0.536,"2,500 - <20,000","nonadjacent"
5838,231,"Nonmetro","Urban 2,500-19,999 metro non-adjacent","11","Nonspecialized",0.511,0.035,0.196,0.096,0.493,0.22,0.16,0.087042532,0.350148368,0.37388724,0.18892186,13,9,0.269,0.158,0.075,0.074,0.288,10,28.6,2360,1540,"a",0.051,"2,500 - <20,000","nonadjacent"
559,388,"Nonmetro","Rural metro non-adjacent","12","Mining-dependent",0.322,0.109,0.212,0.08,0.501,0.212,0.137,0.291750503,0.352112676,0.230382294,0.125754527,13,12,0.367,0.302,0.14,0.106,0.384,13,39.11,2799,2319,"b",0.022,"< 2,500","nonadjacent"
1781,225,"Nonmetro","Urban 2,500-19,999 metro-adjacent","6","Recreation",0.52,0.052,0.169,0.045,0.498,0.207,0.238,0.07653575,0.38469285,0.304128902,0.234642497,9,11,0.293,NA,0.12,0.061,0.293,12,17.25,2479,2500,"a",0.033,"2,500 - <20,000","adjacent"
4534,290,"Metro","Metro > 1 million","1","Nonspecialized",0.496,0.053,0.217,0.104,0.484,0.217,0.162,0.133198789,0.506559031,0.26740666,0.09283552,9,11,0.347,0.419,0.108,0.065,0.283,13,34.1,14079,14040,"a",0.064,"> 1,000,000","metro"
3381,287,"Metro","Metro 250k - 1 million","2","Manufacturing-dependent",0.53,0.054,0.141,0.052,0.518,0.21,0.142,0.060098522,0.316256158,0.315270936,0.308374384,11,9,0.286,0.146,0.101,0.069,0.222,13,10.8,3149,1450,"a",0.075,"250,000 - 1,000,000","metro"
2191,378,"Metro","Metro > 1 million","1","Manufacturing-dependent",0.487,0.059,0.204,0.071,0.506,0.256,0.125,0.139112903,0.384072581,0.291330645,0.185483871,13,10,0.345,0.25,0.112,0.074,0.312,14,21.95,3540,2670,"a",0.155,"> 1,000,000","metro"
1829,213,"Nonmetro","Rural metro non-adjacent","10","Farm-dependent",0.619,0.034,0.223,0.134,0.485,0.233,0.215,0.067193676,0.316205534,0.337944664,0.278656126,10,4,0.321,NA,0.104,NA,0.357,13,NA,NA,NA,"b",0.047,"< 2,500","nonadjacent"
152,259,"Nonmetro","Urban 2,500-19,999 metro-adjacent","6","Farm-dependent",0.362,0.046,0.329,0.138,0.466,0.253,0.176,0.210631896,0.358074223,0.269809428,0.161484453,13,11,0.287,NA,0.102,0.122,0.3,10,20.9,3879,3940,"a",0.506,"2,500 - <20,000","adjacent"
4462,261,"Nonmetro","Rural metro non-adjacent","11","Farm-dependent",0.442,0.054,0.279,0.118,0.423,0.189,0.2,0.2004111,0.349434738,0.28057554,0.169578623,9,11,0.26,0.084,0.069,0.094,0.28,12,32.05,5089,1469,"b",0.453,"< 2,500","nonadjacent"
1980,355,"Nonmetro","Urban 2,500-19,999 metro non-adjacent","11","Nonspecialized",0.479,0.051,0.223,0.091,0.513,0.254,0.172,0.125502008,0.409638554,0.304216867,0.16064257,13,13,0.299,0.234,0.11,0.064,0.286,9,30.52,3579,2989,"b",0.03,"2,500 - <20,000","nonadjacent"
2145,268,"Nonmetro","Urban >20,000 metro non-adjacent","8","Nonspecialized",0.411,0.062,0.342,0.104,0.503,0.274,0.143,0.225,0.275,0.317,0.183,14,10,0.31,0.215,0.106,0.077,0.264,10,21.25,3209,1340,"b",0.575,">20,000","nonadjacent"
2940,389,"Nonmetro","Urban >20,000 metro-adjacent","3","Mining-dependent",0.455,0.045,0.237,0.088,0.511,0.245,0.177,0.142713568,0.387939698,0.290452261,0.178894472,13,13,0.292,0.21,0.115,0.081,0.328,10,25.57,2049,1880,"b",0.153,">20,000","adjacent"
3259,250,"Metro","Metro > 1 million","1","Nonspecialized",0.537,0.046,0.119,0.03,0.48,0.214,0.158,0.100502513,0.327638191,0.365829146,0.206030151,12,10,0.267,0.159,0.081,0.07,0.293,13,17.12,3439,2709,"a",0.089,"> 1,000,000","metro"
3848,217,"Metro","Metro 250k - 1 million","2","Nonspecialized",0.548,0.038,0.086,0.023,0.508,0.242,0.136,0.042253521,0.315895372,0.357142857,0.284708249,11,8,0.285,0.137,0.091,0.069,0.278,10,12.11,3149,1670,"a",0.031,"250,000 - 1,000,000","metro"
3493,246,"Nonmetro","Rural metro non-adjacent","10","Mining-dependent",0.377,0.069,0.277,0.201,0.372,0.193,0.125,0.218905473,0.353233831,0.308457711,0.119402985,9,6,0.308,0.261,0.089,0.054,0.209,14,NA,3429,NA,"a",0.311,"< 2,500","nonadjacent"
3664,315,"Nonmetro","Urban 2,500-19,999 metro non-adjacent","9","Manufacturing-dependent",0.355,0.096,0.243,0.06,0.499,0.22,0.168,0.283838384,0.36969697,0.253535354,0.092929293,10,12,0.316,0.282,0.132,0.072,0.396,13,19.75,3520,1610,"b",0.059,"2,500 - <20,000","nonadjacent"
1041,160,"Metro","Metro > 1 million","1","Nonspecialized",0.545,0.041,0.062,0.039,0.506,0.252,0.115,0.047571853,0.219028741,0.319127849,0.414271556,12,6,0.232,0.158,0.066,0.055,0.171,12,5.63,1480,890,"b",0.134,"> 1,000,000","metro"
5508,218,"Nonmetro","Rural metro non-adjacent","10","Mining-dependent",0.443,0.061,0.202,0.14,0.476,0.246,0.136,0.095285858,0.334002006,0.352056169,0.218655968,10,9,0.215,0.145,0.06,0.071,0.174,13,30.48,1779,1350,"b",0.145,"< 2,500","nonadjacent"
475,303,"Nonmetro","Urban 2,500-19,999 metro-adjacent","4","Mining-dependent",0.551,0.037,0.305,0.1,0.421,0.251,0.12,0.355778894,0.330653266,0.234170854,0.079396985,14,7,0.302,NA,0.085,0.087,0.267,8,14.26,6989,3479,"b",0.853,"2,500 - <20,000","adjacent"
566,379,"Nonmetro","Urban 2,500-19,999 metro-adjacent","4","Manufacturing-dependent",0.454,0.067,0.207,0.066,0.504,0.243,0.16,0.182178218,0.425742574,0.247524752,0.144554455,12,13,0.295,0.31,0.123,0.102,0.314,13,21.48,2689,2080,"b",0.042,"2,500 - <20,000","adjacent"
4012,218,"Nonmetro","Rural metro-adjacent","6","Farm-dependent",0.552,0.039,0.164,0.09,0.511,0.207,0.228,0.11143695,0.351906158,0.35483871,0.181818182,8,12,0.326,0.147,0.116,0.037,0.246,9,27.85,5919,1469,"b",0.067,"< 2,500","adjacent"
712,251,"Nonmetro","Rural metro non-adjacent","10","Farm-dependent",0.565,0.052,0.11,0.074,0.492,0.224,0.235,0.08266129,0.329637097,0.401209677,0.186491935,12,10,0.281,NA,0.086,0.068,0.25,13,NA,2989,5940,"a",0.036,"< 2,500","nonadjacent"
470,403,"Nonmetro","Urban 2,500-19,999 metro non-adjacent","9","Manufacturing-dependent",0.425,0.089,0.316,0.128,0.505,0.272,0.132,0.206144698,0.388503469,0.298315164,0.10703667,15,12,0.284,0.169,0.1,0.105,0.312,13,30.02,15279,5050,"b",0.277,"2,500 - <20,000","nonadjacent"
4493,257,"Nonmetro","Urban >20,000 metro-adjacent","5","Nonspecialized",0.375,0.066,0.334,0.149,0.479,0.284,0.125,0.280966767,0.317220544,0.252769386,0.149043303,14,9,0.289,0.282,0.107,0.105,0.305,9,17.97,3570,2589,"a",0.641,">20,000","adjacent"
958,235,"Nonmetro","Urban 2,500-19,999 metro-adjacent","6","Farm-dependent",0.473,0.042,0.135,0.042,0.493,0.235,0.196,0.094662638,0.328298087,0.377643505,0.19939577,14,12,0.316,0.234,0.092,0.091,0.228,11,14.19,2209,1939,"b",0.091,"2,500 - <20,000","adjacent"
234,187,"Nonmetro","Urban 2,500-19,999 metro-adjacent","6","Farm-dependent",0.587,0.023,0.138,0.058,0.497,0.191,0.14,0.061752988,0.208167331,0.359561753,0.370517928,11,5,0.287,0.13,0.073,0.062,0.264,11,NA,1879,1909,"a",0.103,"2,500 - <20,000","adjacent"
1047,260,"Metro","Metro 250k - 1 million","2","Nonspecialized",0.465,0.048,0.241,0.082,0.514,0.285,0.126,0.126646403,0.31408308,0.250253293,0.309017224,14,7,0.273,0.178,0.09,0.071,0.261,11,15.84,2340,1819,"b",0.228,"250,000 - 1,000,000","metro"
1512,222,"Metro","Metro 250k - 1 million","2","Nonspecialized",0.478,0.057,0.242,0.075,0.522,0.239,0.143,0.133726647,0.248770895,0.284169125,0.333333333,12,9,0.257,0.198,0.095,0.092,0.214,13,11.49,1649,939,"a",0.406,"250,000 - 1,000,000","metro"
3863,330,"Nonmetro","Urban 2,500-19,999 metro-adjacent","6","Nonspecialized",0.362,0.102,0.321,0.12,0.532,0.22,0.143,0.291338583,0.367125984,0.218503937,0.123031496,11,12,0.318,NA,0.134,0.116,0.275,13,21.04,NA,2030,"b",0.437,"2,500 - <20,000","adjacent"
3560,258,"Metro","Metro 250k - 1 million","2","Nonspecialized",0.393,0.092,0.226,0.078,0.5,0.22,0.189,0.104417671,0.334337349,0.389558233,0.171686747,11,10,0.273,0.225,0.09,0.058,0.236,12,18.76,2189,1609,"b",0.093,"250,000 - 1,000,000","metro"
3211,175,"Metro","Metro > 1 million","1","Nonspecialized",0.568,0.034,0.155,0.052,0.511,0.214,0.142,0.11817279,0.15590864,0.272095333,0.453823237,12,7,0.209,0.097,0.07,0.071,0.164,8,4.43,1030,1019,"a",0.582,"> 1,000,000","metro"
5706,280,"Metro","Metro > 1 million","1","Nonspecialized",0.419,0.085,0.211,0.044,0.525,0.247,0.113,0.294058409,0.273917422,0.24572004,0.186304129,15,7,0.284,0.182,0.099,0.104,0.277,11,3.3,2080,2080,"a",0.904,"> 1,000,000","metro"
4829,201,"Metro","Metro > 1 million","1","Nonspecialized",0.492,0.056,0.166,0.078,0.512,0.235,0.136,0.110778443,0.182634731,0.311377246,0.395209581,11,7,0.226,0.117,0.088,0.078,0.17,8,6.14,1249,1049,"a",0.503,"> 1,000,000","metro"
3540,266,"Metro","Metro > 1 million","1","Nonspecialized",0.512,0.044,0.114,0.041,0.515,0.198,0.188,0.079637097,0.389112903,0.245967742,0.285282258,9,12,0.265,0.196,0.112,0.065,0.232,14,11.57,1730,1450,"a",0.043,"> 1,000,000","metro"
3870,257,"Metro","Metro <250k","2","Mining-dependent",0.582,0.029,0.277,0.155,0.513,0.278,0.101,0.167004049,0.237854251,0.342105263,0.253036437,18,7,0.284,0.193,0.075,0.077,0.278,10,18.25,2179,1709,"b",0.463,"< 250,000","metro"
3712,381,"Nonmetro","Urban 2,500-19,999 metro non-adjacent","9","Mining-dependent",0.581,0.032,0.196,0.091,0.471,0.198,0.17,0.114228457,0.338677355,0.26753507,0.279559118,15,10,0.318,0.145,0.103,0.087,0.323,11,19.71,2260,1099,"a",0.141,"2,500 - <20,000","nonadjacent"
1802,304,"Nonmetro","Rural metro non-adjacent","10","Farm-dependent",0.541,0.027,0.278,0.145,0.408,0.171,0.196,0.118473896,0.40060241,0.279116466,0.201807229,10,13,0.331,0.194,0.131,0.073,0.355,10,35.36,2240,NA,"b",0.115,"< 2,500","nonadjacent"
2292,281,"Metro","Metro > 1 million","1","Nonspecialized",0.484,0.057,0.163,0.054,0.513,0.255,0.123,0.127744511,0.29241517,0.324351297,0.255489022,13,8,0.33,0.193,0.113,0.097,0.265,12,13.6,3069,969,"b",0.453,"> 1,000,000","metro"
